leaf.nb,area.eaten,area.true,perim.nodamage,perim.true,damage.area,damage.perim
D10A,3349,27608,712.665,1221.678,0.108182317,1.714238808
D10B,2914,34105,769.456,1190.086,0.078716335,1.546658938
D10C,981,36285,858.183,999.066,0.026324263,1.164164287
D10D,1382,35058,892.779,1094.329,0.037925357,1.225755758
D11A,2669,39020,808.46,1490.203,0.064021684,1.843261262
D11B,3463,36431,757.768,1486.969,0.086805033,1.962301126
D11C,2437,38235,884.547,1183.82,0.059918371,1.338334763
D11D,670,24073,670.062,775.931,0.027078366,1.157998812
D12A,4051,50205,937.709,1514.321,0.074664553,1.614915715
D12B,6579,56961,1143.437,2434.163,0.103541076,2.128812519
D12C,6521,53646,984.032,1860.028,0.108381671,1.890210887
D12D,3030,55346,1008.784,1322.902,0.051904892,1.311382813
D13A,2219,51494,905.959,1154.867,0.041312159,1.274745325
D13B,1710,53258,951.463,1270.358,0.031109009,1.335162797
D13C,5239,45335,919.6,1535.55,0.103590778,1.669802088
D13D,2388,60166,1041.872,1400.77,0.038175017,1.344474177
D14A,876,29667,680.554,928.191,0.028680876,1.363875607
D14B,5376,33514,773.212,1567.486,0.13823605,2.027239619
D14C,2774,45398,959.495,1475.375,0.057585319,1.53765783
D14D,4984,38687,902.952,1730.707,0.114126079,1.916720933
D15A,2909,20370,624.888,1436.382,0.124962412,2.298623113
D15C,299,28331,688.41,735.233,0.010443591,1.068016153
D16B,2013,41770,829.142,1102.743,0.045976749,1.329980872
D17A,3724,28479,706.968,1107.124,0.1156414,1.566017132
D17C,2230,28264,761.061,1021.686,0.07312914,1.342449554
D17D,3957,29184,790.41,1689.916,0.119398932,2.13802457
D18A,1166,40151,785.271,1072.792,0.028220829,1.366142389
D18B,5153,50332,925.974,1877.446,0.092871947,2.02753641
D18C,4661,36460,850.156,1314.78,0.113348411,1.546516169
D18D,1803,36914,839.564,1162.476,0.046568691,1.384618683
D19A,4357,34889,780.457,1587.524,0.111017683,2.034095408
D19B,4789,43775,955.31,1840.981,0.098612141,1.927103244
D19C,3621,41563,839.845,1421.476,0.080138987,1.692545648
D19D,4236,34467,808.07,1625.852,0.10944888,2.012018761
D1A,4291,45220,914.337,1502.773,0.086667609,1.643565775
D1B,6550,56440,991.375,1874.216,0.103984759,1.89052175
D1C,7755,53877,1028.693,1690.449,0.125827492,1.643297855
D1D,2367,56953,1016.638,1477.169,0.039902225,1.452994084
D20A,2569,39011,799.73,1392.827,0.061784512,1.741621547
D20B,2273,40768,808.684,1198.777,0.052810111,1.482380015
D20C,2437,36416,835.632,1421.916,0.062723599,1.701605491
D20D,1547,35558,806.558,942.986,0.041692494,1.169148406
D2A,1253,41192,802.307,978.594,0.029520556,1.219725118
D2B,2081,43497,853.658,1224.761,0.045657993,1.43472093
D2C,6902,51427,1025.069,2314.934,0.11832879,2.258320172
D2D,1390,42338,894.838,1147.404,0.031787413,1.282247736
D3A,395,43924,838.479,905.93,0.008912656,1.080444471
D3B,1527,44238,862.952,1181.075,0.033366109,1.368645069
D3C,3960,51298,982.267,1722.318,0.071663831,1.753411242
D3D,1796,52353,1028.692,1243.493,0.033167741,1.208809828
D4A,5639,32867,794.682,1789.189,0.14644471,2.251452782
D4B,6988,58000,1045.584,2556.803,0.107527544,2.445334856
D4C,7906,53270,994.089,2132.434,0.129233686,2.145113767
D4D,5421,53526,1011.487,2191.971,0.091963968,2.167077778
D5A,3789,37077,817.336,1443.125,0.092717663,1.765644729
D5B,3977,34766,772.188,1437.998,0.102650801,1.862238211
D5C,1052,48313,932.269,1112.206,0.021310645,1.193009743
D5D,8140,51178,1040.193,2652.973,0.137226474,2.55046227
D6A,4112,53793,965.731,1476.53,0.071012866,1.528924721
D6B,1389,40231,971.885,1276.413,0.033373378,1.313337483
D6C,6550,74196,1160.418,1552.409,0.081118569,1.337801551
D6D,2851,55913,1045.69,1634.993,0.048516098,1.563554208
D7A,3573,39011,801.717,1153.058,0.083904753,1.438235687
D7C,5667,39799,881.442,1745.757,0.12464259,1.98056934
D7D,9706,37258,907.232,2284.382,0.206668938,2.517968943
D8A,3518,43484,861.594,1316.092,0.074847879,1.527508316
D8B,4018,49909,882.594,1220.359,0.074508131,1.382695781
D8C,1037,39447,849.907,1042.207,0.025615058,1.22626005
D8D,1133,37904,828.256,999.654,0.029023747,1.206938434
D9A,2476,23962,635.998,1068.492,0.093653075,1.680024151
D9B,6250,41899,859.969,1933.782,0.129805396,2.248664777
D9C,4409,28252,793.233,1365.862,0.134992805,1.721892559
D9D,2376,52570,990.247,1487.606,0.043242456,1.502257518
E10A,5170,58475,996.079,1289.332,0.081231833,1.294407371
E10B,6000,64934,1029.57,2624.054,0.084585671,2.548689259
E10C,2520,60093,1067.704,1822.347,0.040247233,1.706790459
E11A,2586,49338,912.127,1504.487,0.049803559,1.649427108
E11B,9723,62272,1058.543,2070.174,0.135051045,1.955682481
E11C,7951,51601,942.828,2344.576,0.133513568,2.486748378
E11D,5615,67328,1060.198,2009.107,0.076977914,1.895029985
E12A,1292,55420,961.396,1185.424,0.022781775,1.233023645
E12B,5809,80466,1151.122,1816.119,0.067331208,1.577694632
E12C,3007,71748,1153.418,1721.536,0.040224734,1.492551703
E12D,992,85577,1189.635,1314.472,0.011459067,1.104937229
E13A,1108,56076,943.81,1115.48,0.019376049,1.181890423
E13B,760,67550,1013.746,1086.654,0.01112575,1.071919396
E13C,345,50399,935.411,984.909,0.006798833,1.052915777
E13D,539,53287,969.306,1081.94,0.010013748,1.116200663
E14A,3079,75923,1084.531,1603.587,0.038973697,1.478599505
E14B,4729,76526,1110.2,1478.583,0.058199495,1.33181679
E14D,1338,62531,1087.866,1295.833,0.02094913,1.191169685
E15A,3321,69143,1048.084,1480.095,0.045829653,1.412191198
E15B,1621,58146,960.273,1121.399,0.02712199,1.167791868
E15C,1299,63735,1028.081,1438.66,0.019974167,1.399364447
E15D,390,54188,984.687,1077.092,0.007145736,1.093842003
E16A,7601,71877,1102.116,2101.613,0.095636528,1.906889111
E16B,1088,55085,941.217,1033.435,0.019368736,1.097977406
E16C,9490,61864,1089.381,2058.176,0.132998851,1.889307781
E16D,3059,52708,971.754,1230.84,0.054853229,1.26661686
E17A,1523,44908,832.68,1066.791,0.032801361,1.281153624
E17B,1136,39648,770.87,903.21,0.02785406,1.171676158
E17C,1875,37359,824.658,972.573,0.047790182,1.179365264
E17D,845,37005,827.204,935.411,0.022324967,1.130810538
E18A,912,44616,835.729,1078.625,0.020031629,1.290639669
E18B,3544,45345,869.422,1225.208,0.072490744,1.409221299
E18D,1305,49783,967.042,1324.815,0.025544159,1.369966351
E19A,654,58178,925.311,973.955,0.011116399,1.052570433
E19B,1327,69239,1095.743,1217.418,0.01880509,1.111043374
E14C,5349,77594,1226.25,1738.008,0.064490071,1.41733578
E18C,2824,51062,972.628,1227.862,0.052406933,1.262416875
E19C,4066,59318,1020.893,1371.225,0.064148681,1.34316231
E19D,5065,60877,1057.894,1351.375,0.076809924,1.277420044
E1A,1736,67139,1025.166,1287.06,0.025205082,1.255464969
E1B,4338,67264,1048.927,1527.976,0.0605849,1.456703851
E1C,8521,81900,1224.57,2180.455,0.094236958,1.780588288
E20A,623,51877,888.351,969.982,0.011866667,1.09189048
E20B,764,36274,769.427,871.98,0.020627464,1.133284899
E20C,931,51403,988.206,1109.554,0.017789582,1.122796259
E20D,536,41565,861.012,957.097,0.012731289,1.111595425
E2A,2220,52838,907.893,1667.858,0.040321116,1.8370645
E2B,2424,52101,912.121,1043.678,0.044456671,1.14423196
E2C,1459,51698,958.28,1149.36,0.027446997,1.199398923
E2D,208,42487,872.021,911.595,0.004871765,1.045381935
E3A,2217,55779,933.035,1026.421,0.038226774,1.100088421
E3B,1402,71651,1058.452,1187.964,0.019191546,1.122359824
E3C,4510,52910,982.405,1459.289,0.078544061,1.485425054
E3D,2276,70354,1100.397,1358.732,0.031336913,1.234765271
E4A,1073,63854,998.147,1133.922,0.016526253,1.136027058
E4B,1428,45224,852.192,989.889,0.03060962,1.161579785
E4C,2019,72756,1105.634,1375.67,0.027001003,1.244236339
E4D,5435,61054,1037.846,2047.994,0.081742845,1.973312033
E5A,1620,45185,844.403,1342.011,0.034611687,1.589301554
E5B,1430,43275,833.243,955.971,0.031987473,1.147289566
E5C,1714,46140,920.956,1122.644,0.035817278,1.218998519
E5D,362,44762,904.777,942.583,0.008022338,1.041784882
E6A,197,50108,887.647,934.884,0.003916112,1.053215974
E6B,1779,55600,930.518,1153.561,0.031004374,1.239697674
E6C,1003,44665,888.756,1026.361,0.021962862,1.154828772
E6D,1582,54058,1006.75,1200.387,0.028432782,1.192338714
E7A,2641,47611,874.051,1693.518,0.052555122,1.937550555
E7B,2206,28993,701.197,1283.474,0.070707394,1.830404294
E7D,359,41386,842.172,881.754,0.008599832,1.0469999
E8A,1896,49273,874.726,1011.815,0.037053685,1.156722219
E8B,668,77809,1096.57,1161.474,0.008512048,1.059188196
E8C,939,62893,1098.934,1241.174,0.01471049,1.129434525
E8D,4472,50172,992.311,1416.739,0.081838811,1.427716714
E9A,2475,59426,981.933,1111.075,0.039983199,1.131518138
E9B,2208,75019,1079.595,1284.104,0.028591037,1.189431222
E9C,4353,58501,1062.368,1641.239,0.069255736,1.544887459
E9D,8837,64408,1100.052,2007.357,0.120649874,1.824783737
M10A,6723,62540,1057.829,1476.805,0.097064811,1.396071577
M10B,4203,79651,1124.315,1718.177,0.050122833,1.528198948
M10C,11397,79231,1215.251,2529.184,0.125755837,2.081202978
M10D,5310,80045,1202.857,1912.216,0.062210767,1.589728455
M11A,2669,63710,1093.537,1349.903,0.0402085,1.234437426
M11B,13022,64337,1128.607,2405.842,0.168332062,2.131691545
M11C,5589,66467,1059.782,1710.064,0.077564672,1.613599778
M11D,9360,79732,1192.682,1948.146,0.105059938,1.633416116
M12A,2945,65668,1015.341,1592.533,0.042921895,1.568471085
M12B,2437,55932,983.988,1402.987,0.041751615,1.425817185
M12C,9454,83833,1263.264,2908.946,0.101343167,2.302722155
M12D,10874,75958,1217.511,2741.881,0.12523033,2.252037969
M13A,838,40885,782.313,842.056,0.020084845,1.076367132
M13B,1811,46389,937.334,1073.602,0.037572614,1.145378275
M13C,2081,57904,957.98,1203.644,0.034692006,1.256439592
M13D,2652,53801,1019.199,1324.462,0.046977131,1.299512657
M14A,2307,47125,866.56,1084.509,0.046670173,1.251510571
M14B,4799,55457,974.519,1540.088,0.079643521,1.580357079
M14C,4331,49836,954.032,1669.188,0.079956431,1.749614269
M14D,2469,57078,1035.136,1363.617,0.041463046,1.317331249
M15A,2402,54659,905.013,1194.018,0.042095302,1.319337954
M15B,2749,41941,803.054,1225.92,0.061512643,1.52657231
M15C,3766,61411,1043.66,1202.16,0.057781119,1.151869383
M15D,3100,32956,857.866,1309.388,0.085977369,1.526331618
M16A,251,51874,911.605,954.767,0.004815348,1.047347261
M16B,1259,73273,1053.255,1241.086,0.016892073,1.178333832
M16C,3857,67100,1115.698,1702.252,0.054356864,1.525728288
M16D,647,51835,982.258,1033.938,0.012328036,1.052613468
M17A,2981,78582,1134.433,1744.901,0.036548435,1.538126095
M17B,5400,85173,1227.188,2028.279,0.059620417,1.652785881
M17C,3683,66778,1056.545,1796.424,0.05227005,1.700281578
M17D,4352,62934,1104.297,1945.753,0.064679131,1.761983416
M18A,6141,55005,1007.118,1740.366,0.100431754,1.728065629
M18B,3306,49323,898.71,1162.126,0.062817078,1.293104561
M18C,6876,53870,1030.689,2067.727,0.113192638,2.006159957
M18D,4407,51273,969.196,1668.027,0.079148707,1.721041977
M19A,234,62761,987.634,1019.737,0.003714581,1.032504956
M19B,451,80937,1117.021,1166.507,0.005541357,1.044301763
M19C,1018,69820,1161.597,1220.247,0.014370818,1.050490833
M19D,478,45483,969.403,1038.673,0.010400122,1.07145635
M1A,1778,87999,1179.19,1340.046,0.019804627,1.136412283
M1B,1164,92192,1190.637,1332.878,0.012468401,1.119466302
M1C,2826,102079,1358.718,1782.477,0.026938659,1.311881494
M1D,922,90210,1325.246,1392.744,0.010117193,1.050932431
M20A,7552,81236,1225.502,1891.708,0.085056539,1.54361886
M20B,5515,65289,1046.64,1790.847,0.07789108,1.711043912
M20C,3798,79271,1228.06,1707.549,0.045721027,1.390444278
M20D,3377,62427,1130.669,1511.357,0.051319069,1.336692701
M2A,1064,104051,1276.127,1393.914,0.010122247,1.092300374
M2B,562,80118,1154.866,1205.661,0.006965791,1.043983458
M2C,1874,90476,1285.409,1619.361,0.020292366,1.259802133
M2D,1038,80057,1201.53,1412.458,0.012799803,1.175549508
M3A,3728,88305,1193.583,1393.108,0.040507209,1.167164747
M3B,4135,72675,1264.326,1951.018,0.053834136,1.543128908
M3C,2782,83010,1309.032,1738.993,0.032427266,1.328457211
M3D,1146,69655,1227.843,1094.88,0.016186212,0.891710096
M4A,3123,97042,1244.691,1756.81,0.031178555,1.411442679
M4B,6411,84384,1271.912,2140.673,0.070609615,1.683035462
M4C,4841,78038,1176.176,2376.471,0.058410454,2.020506285
M4D,3418,69034,1095.348,1712.238,0.047176061,1.563190876
M5A,3399,56846,964.296,1343.326,0.05641962,1.393063955
M5B,3715,64435,1059.685,1523.685,0.054512106,1.43786597
M5C,3872,76327,1173.99,1626.057,0.048279904,1.385068868
M5D,2621,44471,903.209,1148.111,0.055657012,1.271146545
M6A,3757,72938,1063.61,1687.581,0.048986244,1.586653943
M6B,6680,63363,1129.214,2411.281,0.095369987,2.135362296
M6C,8717,62967,1106.226,3121.054,0.121603147,2.82135296
M6D,6512,94501,1231.366,2211.999,0.06446695,1.796378169
M7A,2117,88796,1200.058,1601.277,0.023285999,1.334333007
M7B,3297,60630,1036.729,1515.485,0.051574452,1.461794741
M7C,1305,90654,1242.013,1366.769,0.014191107,1.100446614
M7D,2858,88674,1247.486,1962.555,0.031224053,1.573208036
M8A,1417,62761,1006.069,1266.732,0.022079217,1.259090579
M8B,2640,68595,1082.56,1515.976,0.037060434,1.400362105
M8C,3968,60465,997.846,1683.193,0.06158335,1.686826424
M8D,2101,89134,1228.774,1397.309,0.023028443,1.137157036
M9A,1647,69181,1042.57,1278.606,0.023253516,1.226398227
M9B,3598,50135,918.277,1649.991,0.066960713,1.796833635
M9C,725,56128,991.963,1054.117,0.012752185,1.062657579
M9D,1068,44503,900.063,1161.445,0.023435957,1.290404116
V10A,4541,53572,919.839,2493.834,0.078140863,2.711163584
V10B,2317,57920,1037.712,1884.927,0.038464731,1.816425945
V10C,382,66434,987.433,1032.377,0.005717193,1.045516
V10D,1458,67077,1105.91,1202.802,0.021273802,1.087612916
V11A,1163,38704,768.975,948.187,0.029171997,1.23305309
V11B,525,38444,847.488,889.218,0.013472247,1.049239635
V11C,936,59546,949.273,1015.436,0.015475679,1.069698601
V11D,698,62171,1091.508,1129.495,0.011102451,1.03480231
V12A,120,40008,780.736,812.115,0.002990431,1.040191563
V12B ,71,46302,846.226,891.696,0.001531063,1.053732691
V12C,144,44649,869.884,906.056,0.003214788,1.041582556
V12D,492,42376,847.681,1021.567,0.011477092,1.205131411
V13A,533,54684,895.096,944.34,0.009652824,1.055015328
V13B,563,58197,944.3,1017.69,0.009581348,1.077718945
V13D,358,60507,1005.125,1042.5,0.00588187,1.03718443
V14A,2368,60560,965.26,1247.635,0.037630308,1.292537762
V14B,1981,56205,955.088,1080.946,0.03404599,1.131776339
V14C,169,42933,867.566,896.198,0.003920932,1.033002676
V14D,124,68184,1086.344,1117.855,0.001815307,1.029006466
V15A,5592,68647,1053.841,1790.165,0.07532429,1.698705023
V15B,4023,79240,1124.149,1430.839,0.048316779,1.272819706
V15C,1563,57538,1060.286,1243.537,0.026446253,1.17283167
V15D,9495,63668,1155.271,1584.431,0.129778713,1.371479938
V16A,1427,64362,1004.497,1181.049,0.021690556,1.1757616
V16B,1608,78366,1064.33,1373.519,0.020106535,1.290501066
V16C,3426,62657,1076.971,1532.65,0.051843893,1.423111672
V16D,1106,57541,1044.527,1116.122,0.018858595,1.068542986
V17A,3581,52581,942.087,1324.407,0.063761974,1.405822392
V17B,1738,56850,940.077,1156.635,0.029664778,1.230361981
V17C,6349,58306,1086.087,1509.985,0.098198129,1.390298383
V17D,3613,47802,964.327,1249.823,0.070271322,1.29605725
V18A,591,58495,932.052,1144.85,0.010002369,1.228311296
V18C,2130,53116,988.847,1352.245,0.038554827,1.367496691
V18B,814,67064,1071.596,1484.746,0.011992103,1.385546419
V18D,863,67213,1066.602,1276.68,0.012677008,1.196960066
V19A,661,66824,1019.841,1109.452,0.009794769,1.087867619
V19B,1606,57224,935.094,1248.519,0.027298997,1.335180206
V19D,876,67604,1096.151,1191.188,0.012792056,1.086700646
V1A,1470,36000,748.1332,1022.923,0.039231385,1.367300636
V1B,814,39621,772.576,1024.184,0.020131075,1.325674108
V1C,684,35751,789.025,860.114,0.018773158,1.090097272
V1D,706,34112,793.607,909.346,0.020276868,1.145839187
V20B,259,51348,878.799,917.671,0.005018699,1.044233095
V20C,123,54678,998.343,1039.21,0.002244485,1.040934829
V2A,3863,45598,985.223,1307.105,0.078101939,1.326709791
V2B,800,48671,868.334,934.388,0.01617109,1.076069807
V2C,3508,51379,1008.01,1210.895,0.063913131,1.201272805
V2D,654,40582,873.848,997.25,0.015859928,1.141216779
V3A,1967,50869,891.571,1230.422,0.037228405,1.38006059
V3B,4605,47686,854.25,1252.406,0.088064868,1.466088382
V3C,4927,35875,883.169,1755.375,0.120753885,1.987586747
V3D,1826,35863,825.862,1113.472,0.04844915,1.348254309
V4A,1629,46015,832.291,1461.835,0.034191084,1.756398904
V4B,1041,35821,818.67,858.666,0.028240464,1.04885485
V4C,1006,51670,886.565,1228.215,0.019097881,1.385363735
V4D,1378,53871,1004.412,1078.933,0.024941628,1.074193658
V5A,164,47266,855.989,897.37,0.003457727,1.048342911
V5B,1645,53520,910.989,1272.039,0.029819632,1.396327508
V5C,2286,54049,966.215,1323.798,0.040578681,1.370086368
V5D,524,41123,869.638,940.103,0.012581939,1.081027968
V6A,1605,46408,876.259,1022.414,0.033428446,1.166794293
V6B,154,43210,808.742,852.784,0.003551333,1.054457417
V6C,553,45631,879.428,963.026,0.011973844,1.095059516
V6D,103,39689,841.189,858.701,0.00258846,1.020818151
V7A,75,53160,890.165,934.825,0.001408848,1.050170474
V7B,550,54341,901.042,974.769,0.010019858,1.081824155
V7C,251,56123,1012.578,1067.436,0.004452407,1.054176567
V7D,915,49225,942.606,1096.894,0.018248903,1.163682387
V8A,363,31376,709.605,822.683,0.011437033,1.159353443
V8B,517,49019,870.198,937.411,0.010436854,1.077238743
V8C,874,34146,794.755,871.947,0.024957167,1.097126788
V8D,864,52109,945.302,1001.351,0.016310196,1.059292163
V9A,92,39196,777.621,824.34,0.002341682,1.060079396
V9B,472,54555,917.702,997.104,0.008577607,1.08652264
V9C,1421,36567,831.06,986.727,0.037406549,1.187311385
V9D,1612,45241,926.872,1018.626,0.034405481,1.098993173
E10D,1336,61375,NA,NA,0.021304077,NA
E7C,318,70441,NA,NA,0.004494128,NA
D7B,4402,48837,NA,NA,0.082683747,NA
D15B,418,29145,NA,NA,0.014139296,NA
D15D,609,33023,NA,NA,0.018107755,NA
D16A,3293,32569,NA,NA,0.091824215,NA
D16C,5087,42712,NA,NA,0.106424821,NA
D16D,4015,36744,NA,NA,0.098505851,NA
D17B,3632,38388,NA,NA,0.086435031,NA