rep.nb,leaf.nb,leaf,leaf.origin,mesh.type,site,leaf.deployment,weeks,land.use,watershed,air.weight,dry.weight,leaching.adj.dry.weight,foil.weight,foil.dry.ash,dry.weight,crucible.weight,subsample.dry,ash.plus.crucible,ash.content,AFDM.after,prct.mass.rem
D1,D9C,D9,nyakagera,fine,nyakagera,home,2,forest,dura,0.94,0.793404,0.62590254,0.7,1.21,0.51,8.2142,8.6928,8.3944,0.376514835,0.317977434,50.80302661
D10,D9A,D9,nyakagera,fine,nyakagera,home,4,forest,dura,0.81,0.682046,0.536805005,0.73,1.71,0.98,8.1868,9.0245,8.7765,0.703951295,0.290127731,54.04713596
D11,D12B,D12,nyakagera,fine,nyakagera,home,1,forest,dura,1.28,1.084648,0.858926865,0.67,2.36,1.69,9.21,10.8412,9.8602,0.398602256,1.016362187,100
D12,D13D,D13,nyakagera,fine,nyakagera,home,3,forest,dura,1.26,1.067516,0.845219552,0.85,1.67,0.82,10.2133,11.0664,10.5223,0.362208416,0.522989099,61.87612409
D13,D13B,D13,nyakagera,fine,nyakagera,home,2,forest,dura,1.44,1.221704,0.96858537,0.77,3.02,2.25,9.4317,11.6498,10.6084,0.530499076,1.056377079,100
D14,D12C,D12,nyakagera,fine,miranga,away,1,farm,dura,0.94,0.793404,0.62590254,0.94,1.89,0.95,9.6219,10.4783,9.9137,0.340728631,0.6263078,100
D15,D7D,D7,nyakagera,fine,miranga,away,1,farm,dura,0.67,0.562122,0.440853812,0.66,1.76,1.1,10.671,11.3778,10.9073,0.334323713,0.732243916,100
D16,D7B,D7,nyakagera,fine,miranga,away,1,farm,dura,0.98,0.827668,0.653317167,0.84,1.9,1.06,9.059,9.6954,9.2067,0.232086738,0.813988058,100
D17,D9D,D9,nyakagera,fine,miranga,away,2,farm,dura,1.14,0.964724,0.762975672,0.76,2.1,1.34,8.7454,9.8273,9.283,0.496903596,0.674149182,88.35788694
D18,D4D,D4,nyakagera,fine,miranga,away,1,farm,dura,0.94,0.793404,0.62590254,0.86,1.91,1.05,8.6326,9.21,8.7933,0.278316592,0.757767579,100
D19,D3A,D3,nyakagera,fine,miranga,away,4,farm,dura,0.93,0.784838,0.619048884,0.76,1.61,0.85,9.7322,10.5043,10.1023,0.479342054,0.442559254,71.49019497
D2,D13A,D13,nyakagera,fine,nyakagera,home,2,forest,dura,1.32,1.118912,0.886341491,0.89,1.92,1.03,9.2489,10.2563,9.5844,0.333035537,0.686973397,77.50662738
D20,D3D,D3,nyakagera,fine,miranga,away,2,farm,dura,0.94,0.793404,0.62590254,0.65,1.61,0.96,8.1847,9.2531,8.6226,0.409865219,0.56652939,90.5139943
D21,D13C,D13,nyakagera,fine,miranga,away,1,farm,dura,0.98,0.827668,0.653317167,0.86,2.06,1.2,9.5514,10.4524,9.9667,0.460932297,0.646881243,99.01488526
D22,D6A,D6,nyakagera,fine,nyakagera,home,1,forest,dura,1.15,0.97329,0.769829329,1.02,2.02,1,8.2744,9.0221,8.4258,0.202487629,0.797512371,100
D23,D3B,D3,nyakagera,fine,miranga,away,3,farm,dura,0.97,0.819102,0.64646351,0.62,1.61,0.99,9.5476,10.2984,9.8767,0.438332445,0.556050879,86.01427154
D24,D11C,D11,nyakagera,fine,miranga,away,4,farm,dura,0.75,0.63065,0.495683065,0.75,1.16,0.41,8.26,9.0426,8.3802,0.153590595,0.347027856,70.01002866
D25,D1D,D1,nyakagera,fine,miranga,away,2,farm,dura,1.01,0.853366,0.673878137,0.61,2.23,1.62,9.8565,11.1726,10.5671,0.539928577,0.745315705,100
D26,D9B,D9,nyakagera,fine,miranga,away,4,farm,dura,1.38,1.170308,0.927463431,0.68,1.3,0.62,8.6326,9.2345,8.6492,0.027579332,0.602900814,65.0053462
D27,D4C,D4,nyakagera,fine,miranga,away,3,farm,dura,0.97,0.819102,0.64646351,0.6,1.55,0.95,9.2414,10.0791,9.604,0.432851856,0.538790737,83.34433855
D28,D2D,D2,nyakagera,fine,miranga,away,4,farm,dura,0.71,0.596386,0.468268439,0.76,1.16,0.4,9.6811,10.1623,9.8082,0.264131338,0.294347465,62.85870249
D29,D3C,D3,nyakagera,fine,nyakagera,home,3,forest,dura,0.87,0.733442,0.577926944,1,1.54,0.54,8.7344,9.2713,9.0265,0.544049171,0.246213448,42.60286703
D3,D12A,D12,nyakagera,fine,nyakagera,home,4,forest,dura,1.15,0.97329,0.769829329,0.91,0.97,0.06,9.5514,9.7588,9.6481,0.466248795,0.032025072,4.160022373
D31,D6D,D6,nyakagera,fine,nyakagera,home,3,forest,dura,0.87,0.733442,0.577926944,0.84,1.55,0.71,8.6277,9.372,9.0624,0.584038694,0.295332527,51.10205194
D32,D6C,D6,nyakagera,fine,nyakagera,home,1,forest,dura,1.08,0.913328,0.721853733,1.2,2.67,1.47,9.5369,10.7411,10.0361,0.414549078,0.860612855,100
D33,D19A,D19,nyakagera,fine,nyakagera,home,3,forest,dura,0.85,0.71631,0.564219631,0.82,1.82,1,9.3665,10.2838,9.8166,0.490679167,0.509320833,90.26995959
D34,D5A,D5,nyakagera,fine,miranga,away,3,farm,dura,0.76,0.639216,0.502536722,0.63,1.4,0.77,10.8911,11.6295,11.23,0.45896533,0.416596696,82.89875698
D35,D6B,D6,nyakagera,fine,miranga,away,3,farm,dura,0.84,0.707744,0.557365974,0.65,1.66,1.01,9.2214,9.9853,9.5314,0.405812279,0.600129598,100
D36,D10B,D10,nyakagera,fine,miranga,away,4,farm,dura,0.73,0.613518,0.481975752,0.76,1.4,0.64,9.3646,9.958,9.631,0.448938322,0.352679474,73.17369658
D37,D10C,D10,nyakagera,fine,miranga,away,4,farm,dura,0.63,0.527858,0.413439186,0.63,1.23,0.6,9.3641,9.6234,9.4775,0.437331277,0.337601234,81.65680605
D38,D11B,D11,nyakagera,fine,miranga,away,2,farm,dura,0.8,0.67348,0.529951348,0.87,2.64,1.77,8.26,9.5054,9.1392,0.705957925,0.520454472,98.20797219
D39,D4B,D4,nyakagera,fine,nyakagera,home,4,forest,dura,1.35,1.14461,0.906902461,0.72,2.09,1.37,9.0029,10.0876,9.4879,0.447128238,0.757434314,83.51882878
D4,D8D,D8,nyakagera,fine,nyakagera,home,1,forest,dura,0.64,0.536424,0.420292842,0.86,1.8,0.94,9.3655,10.0825,9.6493,0.3958159,0.567933054,100
D40,D10A,D10,nyakagera,fine,nyakagera,home,4,forest,dura,0.55,0.45933,0.358609933,0.7,0.85,0.15,8.2865,8.4201,8.3648,0.586077844,0.062088323,17.31360948
D41,D4A,D4,nyakagera,coarse,miranga,away,3,farm,dura,0.78,0.656348,0.516244035,0.96,1.49,0.53,9.0987,9.936,9.5125,0.494207572,0.268069987,51.92698972
D42,D8A,D8,nyakagera,coarse,miranga,away,2,farm,dura,0.91,0.767706,0.605341571,0.48,2.52,2.04,10.6243,12.3116,11.6952,0.634682629,0.745247437,100
D43,D19B,D19,nyakagera,coarse,miranga,away,3,farm,dura,0.79,0.664914,0.523097691,0.61,1.84,1.23,8.1052,9.1322,8.7126,0.591431353,0.502539435,96.06990119
D44,D1B,D1,nyakagera,coarse,miranga,away,4,farm,dura,1.17,0.990422,0.783536642,0.66,2.02,1.36,8.6306,9.554,9.0059,0.406432749,0.807251462,100
D45,D7A,D7,nyakagera,coarse,miranga,away,3,farm,dura,0.81,0.682046,0.536805005,0.61,2.08,1.47,9.8057,11.1378,10.7159,0.683282036,0.465575407,86.73082465
D46,D5D,D5,nyakagera,coarse,miranga,away,3,farm,dura,0.92,0.776272,0.612195227,0.63,2.92,2.29,9.7314,10.2198,10.1023,0.759418509,0.550931613,89.99279788
D47,D5B,D5,nyakagera,coarse,miranga,away,3,farm,dura,0.93,0.784838,0.619048884,0.6,1.91,1.31,8.3206,9.5428,9.0561,0.601783669,0.521663394,84.26852992
D48,D20B,D20,nyakagera,coarse,miranga,away,1,farm,dura,0.9,0.75914,0.598487914,0.74,2.3,1.56,9.4415,10.4896,9.8981,0.435645454,0.880393092,100
D49,D20A,D20,nyakagera,coarse,miranga,away,2,farm,dura,0.83,0.699178,0.550512318,0.71,6.32,5.61,9.5398,11.9552,11.5707,0.840813116,0.89303842,100
D5,D8C,D8,nyakagera,fine,nyakagera,home,3,forest,dura,0.79,0.664914,0.523097691,0.81,1.98,1.17,8.7885,9.8098,9.3438,0.54371879,0.533849016,100
D50,D1C,D1,nyakagera,coarse,nyakagera,home,3,forest,dura,0.97,0.819102,0.64646351,0.92,0.64,0,9.5373,9.5421,9.5389,0.333333333,0,0
D51,D17B,D17,nyakagera,coarse,miranga,away,2,farm,dura,0.74,0.622084,0.488829408,0.88,1.84,0.96,9.9064,10.8734,10.3895,0.49958635,0.480397104,98.27500068
D52,D18C,D18,nyakagera,coarse,miranga,away,1,farm,dura,0.89,0.750574,0.591634257,0.87,2.41,1.54,10.2108,11.2108,10.7066,0.4958,0.776468,100
D53,D17C,D17,nyakagera,coarse,miranga,away,1,farm,dura,0.54,0.450764,0.351756276,0.69,1.98,1.29,9.4361,10.0416,9.8695,0.715772089,0.366654005,100
D54,D20D,D20,nyakagera,coarse,nyakagera,home,3,forest,dura,0.72,0.604952,0.475122095,1,2.34,1.34,9.1018,10.2616,10.1004,0.861010519,0.186245904,39.19958814
D55,D17D,D17,nyakagera,coarse,nyakagera,home,4,forest,dura,0.56,0.467896,0.36546359,0.75,0.69,0,8.6718,8.6726,8.6718,0,0,0
D56,D18B,D18,nyakagera,coarse,nyakagera,home,1,forest,dura,1.3,1.10178,0.872634178,0.86,2.38,1.52,8.2619,9.3781,8.689,0.38263752,0.938390969,100
D57,D2B,D2,nyakagera,coarse,nyakagera,home,3,forest,dura,0.8,0.67348,0.529951348,0.82,0.87,0.05,9.3625,9.4906,9.3973,0.271662763,0.036416862,6.871736805
D58,D18D,D18,nyakagera,coarse,nyakagera,home,4,forest,dura,0.72,0.604952,0.475122095,0.73,0.61,0,9.5764,9.5922,9.5804,0.253164557,0,0
D59,D18A,D18,nyakagera,coarse,miranga,away,2,farm,dura,1.14,0.964724,0.762975672,0.8,2.55,1.75,9.2411,10.7586,9.9848,0.490082372,0.892355848,100
D6,D11D,D11,nyakagera,fine,nyakagera,home,2,forest,dura,0.45,0.37367,0.290073367,0.77,1.16,0.39,8.0765,8.4731,8.2856,0.527231467,0.184379728,63.56313563
D60,D14A,D14,nyakagera,coarse,nyakagera,home,1,forest,dura,0.96,0.810536,0.639609854,0.81,1.67,0.86,8.8874,9.5721,9.0834,0.286256755,0.613819191,95.96775088
D61,D15A,D15,nyakagera,coarse,nyakagera,home,1,forest,dura,0.54,0.450764,0.351756276,0.95,1.59,0.64,9.7314,10.2937,9.9325,0.357638271,0.411111506,100
D62,D2A,D2,nyakagera,coarse,nyakagera,home,2,forest,dura,0.97,0.819102,0.64646351,0.6,1.44,0.84,9.7393,10.445,10.0312,0.413631855,0.492549242,76.19134477
D63,D15B,D15,nyakagera,coarse,nyakagera,home,3,forest,dura,0.6,0.50216,0.392878216,0.82,3.56,2.74,8.2589,10.9218,10.7042,0.918284577,0.223900259,56.98973626
D64,D17A,D17,nyakagera,coarse,miranga,away,4,farm,dura,0.49,0.407934,0.317487993,0.63,1.08,0.45,9.2408,9.7113,9.4574,0.460361318,0.242837407,76.48711512
D65,D19D,D19,nyakagera,coarse,nyakagera,home,4,forest,dura,0.7,0.58782,0.461414782,0.72,0.66,0,9.1019,9.1228,9.1092,0.349282297,0,0
D66,D19C,D19,nyakagera,coarse,nyakagera,home,4,forest,dura,0.98,0.827668,0.653317167,0.78,0.74,0,9.6212,9.6523,9.6287,0.241157556,0,0
D67,D14D,D14,nyakagera,coarse,nyakagera,home,3,forest,dura,0.84,0.707744,0.557365974,0.82,0.98,0.16,9.2337,9.4846,9.3369,0.411319251,0.09418892,16.89893611
D68,D16D,D16,nyakagera,coarse,miranga,away,4,farm,dura,0.73,0.613518,0.481975752,0.64,1.66,1.02,9.2411,10.2194,9.7431,0.51313503,0.496602269,100
D69,D15C,D15,nyakagera,coarse,nyakagera,home,4,forest,dura,0.72,0.604952,0.475122095,0.85,0.74,0,9.2037,9.2109,9.2041,0.055555556,0,0
D7,D11A,D11,nyakagera,fine,nyakagera,home,3,forest,dura,0.81,0.682046,0.536805005,0.82,1.65,0.83,9.3655,10.1496,9.7577,0.500191302,0.414841219,77.27968549
D70,D20C,D20,nyakagera,coarse,nyakagera,home,2,forest,dura,0.7,0.58782,0.461414782,0.76,0.89,0.13,8.6259,8.8083,8.7042,0.429276316,0.074194079,16.07969268
D71,D16B,D16,nyakagera,coarse,nyakagera,home,2,forest,dura,0.96,0.810536,0.639609854,0.95,1.12,0.17,9.7279,10.3035,9.9967,0.466990966,0.090611536,14.16668853
D72,D15D,D15,nyakagera,coarse,miranga,away,4,farm,dura,0.68,0.570688,0.447707469,0.67,1.1,0.43,9.3573,9.8307,9.5321,0.369243768,0.27122518,60.58089231
D73,D14B,D14,nyakagera,coarse,nyakagera,home,1,forest,dura,1.14,0.964724,0.762975672,0.92,2.35,1.43,8.6736,9.635,9.105,0.448720616,0.788329519,100
D74,D1A,D1,nyakagera,coarse,miranga,away,1,farm,dura,0.79,0.664914,0.523097691,0.84,2.38,1.54,9.8177,11.0784,10.5192,0.5564369,0.683087174,100
D75,D8B,D8,nyakagera,coarse,nyakagera,home,3,forest,dura,0.84,0.707744,0.557365974,0.96,1.38,0.42,9.6798,10.1582,9.99,0.648411371,0.147667224,26.49376368
D76,D2C,D2,nyakagera,coarse,nyakagera,home,2,forest,dura,0.71,0.596386,0.468268439,0.76,1.51,0.75,8.6307,9.335,9.0156,0.546500071,0.340124947,72.63460843
D77,D16C,D16,nyakagera,coarse,nyakagera,home,2,forest,dura,0.76,0.639216,0.502536722,0.86,1.85,0.99,10.6373,11.5825,11.1399,0.531739314,0.463578079,92.24760277
D78,D16A,D16,nyakagera,coarse,miranga,away,1,farm,dura,0.85,0.71631,0.564219631,0.87,2.85,1.98,9.5543,11.0751,10.4714,0.603037875,0.785985008,100
D79,D5C,D5,nyakagera,coarse,miranga,away,4,farm,dura,0.67,0.562122,0.440853812,0.76,1.62,0.86,8.9503,9.7727,9.5041,0.673394942,0.28088035,63.71280965
D8,D12D,D12,nyakagera,fine,nyakagera,home,2,forest,dura,0.91,0.767706,0.605341571,0.77,1.45,0.68,9.536,10.1931,9.8062,0.41120073,0.400383503,66.14174917
D80,D14C,D14,nyakagera,coarse,miranga,away,4,farm,dura,0.89,0.750574,0.591634257,0.74,1.8,1.06,9.2081,10.1881,9.83,0.634591837,0.387332653,65.46825986
D9,D10D,D10,nyakagera,fine,nyakagera,home,4,forest,dura,0.6,0.50216,0.392878216,0.76,0.71,0,10.8884,10.9273,10.9082,0.508997429,0,0
E1,E19C,E19,bugembe,fine,mikana,away,2,forest,mpanga,1.27,1.076082,0.852073208,0.86,1.92,1.06,10.2166,11.1174,10.6072,0.433614565,0.600368561,70.45973932
E10,E19B,E19,bugembe,fine,mikana,away,4,forest,mpanga,1.15,0.97329,0.769829329,0.77,1.6,0.83,8.6733,9.5137,9.2311,0.663731556,0.279102808,36.25515392
E11,E13B,E13,bugembe,fine,mikana,away,1,forest,mpanga,2.01,1.709966,1.359243797,1.34,2.86,1.52,9.2771,10.6174,9.6101,0.248451839,1.142353205,84.04328991
E12,E14D,E14,bugembe,fine,mikana,away,3,forest,mpanga,1.49,1.264534,1.002853653,0.69,1.87,1.18,9.6913,10.817,10.2664,0.510882118,0.577159101,57.55167756
E13,E20A,E20,bugembe,fine,mikana,away,2,forest,mpanga,1.3,1.10178,0.872634178,0.79,1.82,1.03,9.4288,10.4238,9.8871,0.460603015,0.555578894,63.66687307
E14,E18B,E18,bugembe,fine,mikana,away,3,forest,mpanga,1.09,0.921894,0.728707389,0.69,1.4,0.71,9.9054,10.5615,10.2697,0.555250724,0.315771986,43.33316645
E15,E20B,E20,bugembe,fine,bugembe,home,2,farm,mpanga,0.88,0.742008,0.584780601,0.83,2.52,1.69,9.2429,10.6345,10.316667,0.771606065,0.38598575,66.00522481
E16,E18D,E18,bugembe,fine,bugembe,home,4,farm,mpanga,1.04,0.879064,0.694439106,0.63,1.32,0.69,9.2213,9.8093,9.5809,0.611564626,0.268020408,38.59523545
E17,E20D,E20,bugembe,fine,bugembe,home,3,farm,mpanga,0.88,0.742008,0.584780601,0.87,1.69,0.82,9.9046,10.5725,10.3172,0.617757149,0.313439138,53.59944177
E18,E19A,E19,bugembe,fine,mikana,away,4,forest,mpanga,1.39,1.178874,0.934317087,0.82,2.31,1.49,8.7893,10.1438,9.5673,0.574381691,0.634171281,67.8753808
E19,E1B,E1,bugembe,fine,bugembe,home,1,farm,mpanga,1.77,1.504382,1.194756038,0.85,1.88,1.03,9.1041,10.1854,9.4311,0.302413761,0.718513826,60.13895749
E2,E14B,E14,bugembe,fine,bugembe,home,2,farm,mpanga,1.79,1.521514,1.208463351,1.11,3.22,2.11,9.2514,11.2938,10.5234,0.62279671,0.795898942,65.86041203
E20,E1D,E1,bugembe,fine,bugembe,home,1,farm,mpanga,1.16,0.981856,0.776682986,0.95,1.99,1.04,9.4413,10.542,9.9215,0.43626783,0.586281457,75.48529685
E21,E1C,E1,bugembe,fine,bugembe,home,1,farm,mpanga,1.39,1.178874,0.934317087,0.95,1.71,0.76,9.5479,10.1368,9.7122,0.278994736,0.547964001,58.6486117
E22,E11B,E11,bugembe,fine,mikana,away,1,forest,mpanga,1.55,1.31593,1.043975593,1.12,2.11,0.99,8.2741,8.8511,8.3754,0.175563258,0.816192374,78.18117395
E23,E12B,E12,bugembe,fine,bugembe,home,2,farm,mpanga,1.87,1.590042,1.263292604,0.87,2.16,1.29,9.2794,10.4378,9.689,0.35359116,0.833867403,66.0074634
E24,E11C,E11,bugembe,fine,bugembe,home,2,farm,mpanga,1.06,0.896196,0.70814642,0.93,1.93,1,9.497,10.1782,9.9306,0.636523782,0.363476218,51.32783396
E25,E15A,E15,bugembe,fine,bugembe,home,3,farm,mpanga,1.87,1.590042,1.263292604,0.76,1.84,1.08,9.5753,10.3315,10.0121,0.577624967,0.456165036,36.10921446
E26,E17B,E17,bugembe,fine,mikana,away,2,forest,mpanga,1.11,0.939026,0.742414703,0.74,1.63,0.89,9.1112,9.937,9.4892,0.457737951,0.482613224,65.00588173
E27,E18A,E18,bugembe,fine,bugembe,home,3,farm,mpanga,1.26,1.067516,0.845219552,0.82,2.61,1.79,8.7373,10.3306,9.899,0.729115672,0.484882947,57.36769179
E28,E14C,E14,bugembe,fine,mikana,away,4,forest,mpanga,1.66,1.410156,1.119365816,0.83,2.79,1.96,8.0788,9.9802,9.333,0.659619228,0.667146313,59.600383
E29,E14A,E14,bugembe,fine,bugembe,home,3,farm,mpanga,2.06,1.752796,1.39351208,0.69,2.44,1.75,9.5463,10.8888,10.2862,0.55113594,0.785512104,56.36923539
E3,E12A,E12,bugembe,fine,bugembe,home,1,farm,mpanga,1.33,1.127478,0.893195148,0.97,2.6,1.63,9.2186,10.0149,9.5531,0.420067814,0.945289464,100
E30,E17C,E17,bugembe,fine,mikana,away,2,forest,mpanga,0.97,0.819102,0.64646351,0.76,1.73,0.97,8.7368,9.549,9.2003,0.570672248,0.416447919,64.41940073
