rep.nb,leaf.nb,leaf,leaf.origin,mesh.type,site,leaf.deployment,weeks,land.use,watershed,air.weight,dry.weight,leaching.adj.dry.weight,foil.weight,foil.dry.ash,dry.weight,crucible.weight,subsample.dry,ash.plus.crucible,ash.content,AFDM.after,prct.mass.rem
E31,E17A,E17,bugembe,fine,mikana,away,3,forest,mpanga,1.17,0.990422,0.783536642,0.96,2.1,1.14,10.2129,11.367,10.8765,0.574993501,0.484507408,61.83596047
E32,E12D,E12,bugembe,fine,bugembe,home,4,farm,mpanga,1.45,1.23027,0.975439027,0.7,1.41,0.71,9.2429,9.9696,9.5937,0.48273015,0.367261594,37.65090214
E33,E13A,E13,bugembe,fine,mikana,away,3,forest,mpanga,1.56,1.324496,1.05082925,0.75,2.16,1.41,9.2794,10.6671,9.9777,0.503206745,0.70047849,66.65959192
E34,E15D,E15,bugembe,fine,mikana,away,2,forest,mpanga,1.02,0.861932,0.680731793,0.77,1.47,0.7,9.6789,10.3376,9.9517,0.414149082,0.410095643,60.24335091
E35,E15C,E15,bugembe,fine,mikana,away,4,forest,mpanga,1.26,1.067516,0.845219552,0.95,1.96,1.01,9.279,10.3627,10.0335,0.696225893,0.306811848,36.29966294
E36,E16A,E16,bugembe,fine,bugembe,home,3,farm,mpanga,1.28,1.084648,0.858926865,0.84,2.28,1.44,8.1737,9.253,8.9014,0.674233299,0.469104049,54.61513292
E37,E8A,E8,bugembe,fine,mikana,away,1,forest,mpanga,1.24,1.050384,0.831512238,1.45,2.36,0.91,9.1053,9.9154,9.2543,0.18392791,0.742625602,89.31024313
E38,E18C,E18,bugembe,fine,mikana,away,3,forest,mpanga,1,0.8448,0.66702448,0.83,2.34,1.51,8.6732,10.2605,9.9462,0.801990802,0.298993889,44.82502486
E39,E16D,E16,bugembe,fine,bugembe,home,1,farm,mpanga,1.15,0.97329,0.769829329,0.92,1.87,0.95,9.2504,9.9913,9.5492,0.403293292,0.566871373,73.63598025
E4,E19D,E19,bugembe,fine,mikana,away,2,forest,mpanga,1.29,1.093214,0.865780521,0.87,1.28,0.41,9.5561,10.0021,9.7777,0.496860987,0.206286996,23.82670786
E40,E16B,E16,bugembe,fine,bugembe,home,4,farm,mpanga,1.28,1.084648,0.858926865,0.69,1.31,0.62,8.6267,9.2216,8.9142,0.4832745,0.32036981,37.29884617
E41,E2C,E2,bugembe,coarse,mikana,away,4,forest,mpanga,1.15,0.97329,0.769829329,0.74,0.84,0.1,9.815,9.933,9.9228,0.913559322,0.008644068,1.122855089
E43,E8C,E8,bugembe,coarse,bugembe,home,2,farm,mpanga,1.25,1.05895,0.838365895,0.76,5.54,4.78,9.2069,12.3294,11.5147,0.73908727,1.24716285,100
E44,E3D,E3,bugembe,coarse,mikana,away,4,forest,mpanga,1.74,1.478684,1.174195068,0.81,1.1,0.29,9.2493,9.68,9.5269,0.644532157,0.103085674,8.77926311
E45,E2D,E2,bugembe,coarse,bugembe,home,1,farm,mpanga,0.86,0.724876,0.571073288,0.85,3.5,2.65,9.6325,11.623,11.2581,0.816679226,0.48580005,85.06789948
E46,E8B,E8,bugembe,coarse,bugembe,home,4,farm,mpanga,1.66,1.410156,1.119365816,0.66,2.92,2.26,9.0612,10.385,10.0092,0.71612026,0.641568213,57.31533014
E47,E2A,E2,bugembe,coarse,bugembe,home,1,farm,mpanga,1.29,1.093214,0.865780521,0.81,2.09,1.28,10.624,11.6936,11.1188,0.462602842,0.687868362,79.45066273
E48,E9C,E9,bugembe,coarse,bugembe,home,1,farm,mpanga,1.26,1.067516,0.845219552,0.78,3.27,2.49,8.8968,9.9362,9.5464,0.624975948,0.93380989,100
E49,E9B,E9,bugembe,coarse,bugembe,home,4,farm,mpanga,1.42,1.204572,0.954878057,0.58,4.25,3.67,9.1038,11.3788,10.9934,0.830593407,0.621722198,65.11011465
E5,E16C,E16,bugembe,fine,bugembe,home,2,farm,mpanga,1.11,0.939026,0.742414703,0.88,1.97,1.09,8.7891,9.8844,9.398,0.555920752,0.48404638,65.19892161
E50,E17D,E17,bugembe,coarse,bugembe,home,3,farm,mpanga,0.94,0.793404,0.62590254,0.74,1.71,0.97,9.8071,10.6363,10.3542,0.659792571,0.330001206,52.72405601
E51,E10B,E10,bugembe,coarse,bugembe,home,3,farm,mpanga,1.75,1.48725,1.181048725,0.76,3.84,3.08,9.2805,10.7311,10.3509,0.737901558,0.807263201,68.35138842
E52,E10A,E10,bugembe,coarse,bugembe,home,2,farm,mpanga,1.28,1.084648,0.858926865,0.74,2.16,1.42,8.7889,10.0154,9.486,0.568365267,0.612921321,71.358965
E53,E10C,E10,bugembe,coarse,bugembe,home,1,farm,mpanga,1.09,0.921894,0.728707389,0.84,1.86,1.02,10.6838,11.3494,10.9909,0.461388221,0.549384014,75.39158
E54,E12C,E12,bugembe,coarse,mikana,away,1,forest,mpanga,1.18,0.998988,0.790390299,1.33,2.45,1.12,10.6827,11.3614,10.9119,0.337704435,0.741771033,93.84870158
E55,E10D,E10,bugembe,coarse,mikana,away,1,forest,mpanga,1.15,0.97329,0.769829329,1.15,2.76,1.61,9.2904,10.4337,9.7658,0.415813872,0.940539666,100
E56,E11D,E11,bugembe,coarse,mikana,away,1,forest,mpanga,1.29,1.093214,0.865780521,1.42,3.21,1.79,9.2783,10.6145,9.8458,0.424711869,1.029765754,100
E57,E9D,E9,bugembe,coarse,bugembe,home,3,farm,mpanga,1.36,1.153176,0.913756118,0.66,1.78,1.12,9.8044,10.8225,10.2955,0.482369119,0.579746587,63.4465341
E58,E15B,E15,bugembe,coarse,bugembe,home,3,farm,mpanga,1.44,1.221704,0.96858537,0.72,1.88,1.16,9.2401,10.3712,9.8649,0.552382636,0.519236142,53.60767958
E59,E6B,E6,bugembe,coarse,bugembe,home,1,farm,mpanga,1.26,1.067516,0.845219552,0.94,2.09,1.15,9.8079,10.8714,10.2021,0.370662906,0.723737659,85.62717903
E6,E1A,E1,bugembe,fine,bugembe,home,4,farm,mpanga,1.58,1.341628,1.064536563,0.64,1.93,1.29,8.8878,9.9488,9.6196,0.689726673,0.400252592,37.59876418
E60,E6A,E6,bugembe,coarse,mikana,away,2,forest,mpanga,1.14,0.964724,0.762975672,0.7,0.95,0.25,8.3217,8.63,8.4732,0.491404476,0.127148881,16.66486699
E61,E7C,E7,bugembe,coarse,mikana,away,2,forest,mpanga,1.4,1.18744,0.941170744,0.77,0.75,0,8.2588,8.2829,8.2661,0.302904564,0,0
E62,E5A,E5,bugembe,coarse,mikana,away,2,forest,mpanga,1.15,0.97329,0.769829329,0.81,1.12,0.31,8.6257,8.9057,8.7751,0.533571429,0.144592857,18.78245628
E63,E7A,E7,bugembe,coarse,bugembe,home,4,farm,mpanga,1.43,1.213138,0.961731714,0.68,1.61,0.93,9.3606,10.355,9.9128,0.555309735,0.413561947,43.00179987
E64,E5D,E5,bugembe,coarse,mikana,away,4,forest,mpanga,0.82,0.690612,0.543658661,0.73,0.68,0,9.9053,9.9146,9.9106,0.569892473,0,0
E65,E6C,E6,bugembe,coarse,mikana,away,3,forest,mpanga,0.97,0.819102,0.64646351,1.09,2.01,0.92,9.0525,9.9793,9.7259,0.726586103,0.251540785,38.91028365
E66,E4A,E4,bugembe,coarse,mikana,away,2,forest,mpanga,1.9,1.61574,1.283853574,0.82,4.06,3.24,9.5561,12.1774,11.6157,0.785717011,0.694276886,54.07757548
E67,E7B,E7,bugembe,coarse,mikana,away,2,forest,mpanga,1.01,0.853366,0.673878137,0.68,1.19,0.51,8.0776,8.5668,8.3833,0.624897792,0.191302126,28.38823751
E68,E5B,E5,bugembe,coarse,mikana,away,3,forest,mpanga,1.02,0.861932,0.680731793,0.79,0.99,0.2,10.5179,10.7124,10.6292,0.572236504,0.085552699,12.5677543
E69,E4B,E4,bugembe,coarse,bugembe,home,4,farm,mpanga,1.48,1.255968,0.995999997,0.73,1.94,1.21,9.4314,10.4834,10.167,0.699239544,0.363920152,36.538168
E7,E20C,E20,bugembe,fine,bugembe,home,3,farm,mpanga,1.18,0.998988,0.790390299,0.84,1.85,1.01,9.2204,11.8304,11.3032,0.798007663,0.204012261,25.81158459
E70,E3C,E3,bugembe,coarse,mikana,away,4,forest,mpanga,1.08,0.913328,0.721853733,1.25,1.36,0.11,10.8884,11.1923,11.0925,0.671602501,0.036123725,5.0042998
E71,E8D,E8,bugembe,coarse,bugembe,home,2,farm,mpanga,1.03,0.870498,0.68758545,1,3.66,2.66,9.5461,10.0141,9.9028,0.762179487,0.632602564,92.00348325
E72,E3A,E3,bugembe,coarse,mikana,away,3,forest,mpanga,1.36,1.153176,0.913756118,0.7,1.22,0.52,9.0943,9.6132,9.3355,0.464829447,0.278288688,30.45546643
E73,E4D,E4,bugembe,coarse,mikana,away,3,forest,mpanga,1.57,1.333062,1.057682906,0.77,1.19,0.42,9.2047,9.5983,9.4213,0.550304878,0.188871951,17.85714321
E74,E7D,E7,bugembe,coarse,mikana,away,2,forest,mpanga,0.98,0.827668,0.653317167,0.77,1.75,0.98,8.1121,8.9692,8.8472,0.85765955,0.139493641,21.35159589
E75,E3B,E3,bugembe,coarse,mikana,away,3,forest,mpanga,1.82,1.547212,1.229024321,0.94,1.72,0.78,9.2488,9.9539,9.6832,0.616082825,0.299455396,24.36529459
E76,E4C,E4,bugembe,coarse,mikana,away,1,forest,mpanga,1.58,1.341628,1.064536563,1.28,2.54,1.26,10.5299,11.3983,10.8361,0.352602487,0.815720866,76.62685289
E77,E9A,E9,bugembe,coarse,bugembe,home,2,farm,mpanga,1.48,1.255968,0.995999997,0.9,3.72,2.82,9.2228,11.2255,10.4764,0.625954961,1.054807011,100
E78,E2B,E2,bugembe,coarse,mikana,away,3,forest,mpanga,0.92,0.776272,0.612195227,0.75,0.86,0.11,8.6314,8.7895,8.7202,0.561669829,0.048216319,7.875971037
E79,E5C,E5,bugembe,coarse,mikana,away,1,forest,mpanga,1.06,0.896196,0.70814642,0.8,1.99,1.19,9.4382,10.4765,9.895,0.439949918,0.666459597,94.11324819
E8,E13C,E13,bugembe,fine,mikana,away,1,forest,mpanga,1.43,1.213138,0.961731714,1.29,2.24,0.95,10.2158,11.2492,10.4458,0.222566286,0.738562028,76.7950165
E80,E6D,E6,bugembe,coarse,bugembe,home,1,farm,mpanga,0.9,0.75914,0.598487914,0.83,1.76,0.93,9.7271,10.581,10.0914,0.426630753,0.5332334,89.09676991
E9,E13D,E13,bugembe,fine,mikana,away,3,forest,mpanga,1.44,1.221704,0.96858537,0.81,2.32,1.51,9.2802,10.7282,10.055,0.535082873,0.702024862,72.47939968
M1,M17C,M17,mikana,fine,mikana,home,4,forest,mpanga,1.75,1.48725,1.181048725,0.74,2.48,1.74,9.208,10.7429,10.063,0.557039547,0.770751189,65.25989764
M10,M12C,M12,mikana,fine,bugembe,away,1,farm,mpanga,1.38,1.170308,0.927463431,1.08,2.3,1.22,9.2777,10.1566,9.5053,0.258960064,0.904068722,97.47756
M11,M16A,M16,mikana,fine,mikana,home,4,forest,mpanga,0.69,0.579254,0.454561125,0.78,0.98,0.2,8.8862,9.2503,9.0417,0.427080472,0.114583906,25.20759016
M12,M15B,M15,mikana,fine,mikana,home,3,forest,mpanga,0.83,0.699178,0.550512318,0.9,1.78,0.88,9.5459,10.2625,9.9686,0.589868825,0.360915434,65.55991979
M13,M11D,M11,mikana,fine,mikana,home,1,forest,mpanga,1.37,1.161742,0.920609774,1.4,2.15,0.75,9.5402,10.409,9.6639,0.142380295,0.643214779,69.86834129
M14,M3A,M3,mikana,fine,bugembe,away,4,farm,mpanga,1.02,0.861932,0.680731793,0.64,1.54,0.9,9.3672,10.1912,9.854,0.590776699,0.368300971,54.10368291
M15,M13B,M13,mikana,fine,bugembe,away,2,farm,mpanga,0.72,0.604952,0.475122095,0.78,1.39,0.61,8.2692,8.8044,8.538,0.502242152,0.303632287,63.90616014
M16,M15A,M15,mikana,fine,bugembe,away,4,farm,mpanga,0.94,0.793404,0.62590254,0.8,1.5,0.7,9.2622,9.9712,9.6398,0.5325811,0.32719323,52.27542769
M17,M20B,M20,mikana,fine,mikana,home,3,forest,mpanga,1.33,1.127478,0.893195148,0.77,1.93,1.16,10.5169,11.5363,11.2134,0.683245046,0.367435747,41.13723047
M18,M17B,M17,mikana,fine,bugembe,away,4,farm,mpanga,1.36,1.153176,0.913756118,0.8,1.73,0.93,10.6867,11.5265,11.1129,0.507501786,0.458023339,50.12533761
M19,M13C,M13,mikana,fine,bugembe,away,3,farm,mpanga,0.79,0.664914,0.523097691,0.96,1.5,0.54,10.5181,11.246,10.6707,0.209644182,0.426792142,81.5893759
M2,M19D,M19,mikana,fine,bugembe,away,1,farm,mpanga,0.69,0.579254,0.454561125,0.9,1.52,0.62,9.6819,10.2862,9.9294,0.409564786,0.366069833,80.5325868
M20,M12B,M12,mikana,fine,mikana,home,1,forest,mpanga,1.14,0.964724,0.762975672,1.18,2.1,0.92,8.6281,9.5034,8.7814,0.175139952,0.758871244,99.46204992
M21,M15C,M15,mikana,fine,bugembe,away,1,farm,mpanga,0.8,0.67348,0.529951348,0.94,1.57,0.63,9.2717,9.9807,9.5338,0.369675599,0.397104372,74.93223177
M22,M11C,M11,mikana,fine,mikana,home,2,forest,mpanga,1.28,1.084648,0.858926865,0.73,1.77,1.04,9.8056,10.8154,10.2268,0.417112299,0.606203209,70.57681316
M23,M20C,M20,mikana,fine,mikana,home,4,forest,mpanga,1.01,0.853366,0.673878137,0.67,1.25,0.58,10.6708,11.4276,11.1762,0.667811839,0.192669133,28.59109425
M24,M20A,M20,mikana,fine,bugembe,away,2,farm,mpanga,1.27,1.076082,0.852073208,0.85,1.73,0.88,9.2868,10.1109,9.6409,0.429680864,0.50188084,58.90114076
M25,M18A,M18,mikana,fine,bugembe,away,2,farm,mpanga,0.94,0.793404,0.62590254,0.92,2.51,1.59,9.6223,11.2036,10.5816,0.606652754,0.625422121,99.92324374
M26,M10B,M10,mikana,fine,mikana,home,1,forest,mpanga,1.43,1.213138,0.961731714,1.4,2.36,0.96,9.5473,10.1692,9.637,0.144235408,0.821534009,85.42236851
M27,M16C,M16,mikana,fine,bugembe,away,1,farm,mpanga,0.71,0.596386,0.468268439,0.85,1.56,0.71,9.7589,10.4174,9.9874,0.347000759,0.463629461,99.00933368
M28,M12A,M12,mikana,fine,bugembe,away,4,farm,mpanga,1.19,1.007554,0.797243955,0.7,1.47,0.77,9.6805,10.2084,10.0028,0.610532298,0.299890131,37.61585506
M29,M12D,M12,mikana,fine,mikana,home,2,forest,mpanga,1.31,1.110346,0.879487835,0.75,2.45,1.7,9.2492,10.8463,10.1361,0.555319016,0.755957673,85.95430699
M3,M19B,M19,mikana,fine,mikana,home,4,forest,mpanga,1.11,0.939026,0.742414703,0.79,2,1.21,10.6278,11.766,11.2851,0.577490775,0.511236162,68.86126589
M30,M19C,M19,mikana,fine,mikana,home,3,forest,mpanga,0.89,0.750574,0.591634257,0.81,1.18,0.37,10.6715,11.1119,10.9107,0.543142598,0.169037239,28.5712392
M31,M3D,M3,mikana,fine,bugembe,away,4,farm,mpanga,0.92,0.776272,0.612195227,0.75,1.47,0.72,9.6234,10.3376,10.0744,0.631475777,0.26533744,43.3419649
M32,M19A,M19,mikana,fine,mikana,home,1,forest,mpanga,0.98,0.827668,0.653317167,1.05,1.88,0.83,8.6743,9.4403,8.8278,0.200391645,0.663674935,100
M33,M20D,M20,mikana,fine,mikana,home,2,forest,mpanga,1.17,0.990422,0.783536642,0.95,1.78,0.83,9.3666,10.2138,9.714,0.410056657,0.489652975,62.49267081
M34,M18B,M18,mikana,fine,mikana,home,1,forest,mpanga,0.89,0.750574,0.591634257,1.07,1.81,0.74,9.2717,10.214,9.5359,0.280377799,0.532520429,90.00838306
M35,M14D,M14,mikana,fine,mikana,home,1,forest,mpanga,0.8,0.67348,0.529951348,1.45,2.1,0.65,9.5758,10.3112,9.7836,0.28256731,0.466331248,87.9951056
M36,M18C,M18,mikana,fine,bugembe,away,2,farm,mpanga,0.89,0.750574,0.591634257,0.96,1.59,0.63,9.8006,10.5145,10.1465,0.484521642,0.324751366,54.89056147
M37,M15D,M15,mikana,fine,mikana,home,2,forest,mpanga,0.47,0.390802,0.30378068,0.83,3.4,2.57,9.2868,9.9856,9.9319,0.923153978,0.197494276,65.01212512
M38,M11B,M11,mikana,fine,bugembe,away,3,farm,mpanga,1.49,1.264534,1.002853653,0.74,2.07,1.33,8.2754,9.4682,8.8595,0.489688129,0.678714789,67.67834832
M39,M14B,M14,mikana,fine,bugembe,away,2,farm,mpanga,0.89,0.750574,0.591634257,0.78,1.93,1.15,8.8007,9.8333,9.3252,0.50794112,0.565867713,95.64485246
M4,M17D,M17,mikana,fine,mikana,home,3,forest,mpanga,1.21,1.024686,0.810951269,0.92,1.83,0.91,9.8572,10.8362,10.2749,0.426659857,0.52173953,64.33673025
M40,M6B,M6,mikana,fine,mikana,home,4,forest,mpanga,0.94,0.793404,0.62590254,0.78,1.64,0.86,10.5192,11.3724,11.0989,0.6794421,0.275679794,44.04516293
M41,M4D,M4,mikana,coarse,bugembe,away,1,farm,mpanga,1.3,1.10178,0.872634178,0.88,3.11,2.23,9.3642,10.7182,10.1309,0.566248154,0.967266617,100
M42,M6D,M6,mikana,coarse,mikana,home,1,forest,mpanga,1.64,1.393024,1.105658502,0.9,2.09,1.19,9.0476,10.145,9.4206,0.339894296,0.785525788,71.04596822
M43,M9A,M9,mikana,coarse,bugembe,away,1,farm,mpanga,1.49,1.264534,1.002853653,1.07,2.9,1.83,9.3758,10.4876,9.9085,0.479132938,0.953186724,95.04743997
M44,M5C,M5,mikana,coarse,bugembe,away,3,farm,mpanga,1,0.8448,0.66702448,0.74,2.78,2.04,9.573,11.4126,10.935,0.740378343,0.52962818,79.40161057
M45,M3B,M3,mikana,coarse,bugembe,away,3,farm,mpanga,1.04,0.879064,0.694439106,0.61,1.55,0.94,8.4687,9.34,8.9742,0.580167566,0.394642488,56.82895514
M46,M2C,M2,mikana,coarse,bugembe,away,3,farm,mpanga,1.04,0.879064,0.694439106,0.65,1.31,0.66,8.3215,8.9298,8.6208,0.49202696,0.335262206,48.27812879
M47,M2D,M2,mikana,coarse,bugembe,away,4,farm,mpanga,0.82,0.690612,0.543658661,0.79,3.2,2.41,8.2595,10.5374,10.1095,0.812151543,0.452714781,83.27187875
M48,M4A,M4,mikana,coarse,bugembe,away,3,farm,mpanga,1.38,1.170308,0.927463431,0.77,2.82,2.05,9.9067,11.492,10.9708,0.67122942,0.673979688,72.66913886
M49,M2B,M2,mikana,coarse,mikana,home,4,forest,mpanga,0.89,0.750574,0.591634257,0.75,0.81,0.06,9.2752,9.4007,9.3595,0.671713147,0.019697211,3.329288477
M5,M18D,M18,mikana,fine,bugembe,away,1,farm,mpanga,0.83,0.699178,0.550512318,0.77,1.58,0.81,8.105,8.9685,8.4414,0.389577302,0.494442386,89.81495412
M50,M1D,M1,mikana,coarse,mikana,home,3,forest,mpanga,0.75,0.63065,0.495683065,0.9,0.87,0,9.2073,9.2858,9.249,0.531210191,0,0
M51,M9C,M9,mikana,coarse,mikana,home,4,forest,mpanga,1.02,0.861932,0.680731793,0.76,1.02,0.26,9.0135,9.4332,9.2975,0.676673815,0.084064808,12.34918202
M52,M10A,M10,mikana,coarse,mikana,home,4,forest,mpanga,1.24,1.050384,0.831512238,0.64,0.89,0.25,9.2357,9.447,9.3795,0.680548982,0.079862754,9.604519415
M53,M8A,M8,mikana,coarse,mikana,home,4,forest,mpanga,1.22,1.033252,0.817804925,0.9,0.85,0,9.2793,9.3561,9.3288,0.64453125,0,0
M54,M6C,M6,mikana,coarse,bugembe,away,4,farm,mpanga,1.26,1.067516,0.845219552,0.65,1.35,0.7,8.2718,8.904,8.6292,0.565327428,0.3042708,35.99902532
