rep.nb,leaf.nb,leaf,leaf.origin,mesh.type,site,leaf.deployment,weeks,land.use,watershed,air.weight,dry.weight,leaching.adj.dry.weight,foil.weight,foil.dry.ash,dry.weight,crucible.weight,subsample.dry,ash.plus.crucible,ash.content,AFDM.after,prct.mass.rem
M55,M1B,M1,mikana,coarse,mikana,home,3,forest,mpanga,0.88,0.742008,0.584780601,0.76,2.49,1.73,9.7587,11.4734,11.0478,0.751793317,0.429397562,73.42883154
M56,M9D,M9,mikana,coarse,mikana,home,4,forest,mpanga,0.89,0.750574,0.591634257,0.88,0.72,0,10.6867,10.7127,10.7108,0.926923077,0,0
M57,M1A,M1,mikana,coarse,mikana,home,1,forest,mpanga,0.8,0.67348,0.529951348,1.33,2.08,0.75,8.7984,9.4989,9.0922,0.419414704,0.435438972,82.16583915
M58,M6A,M6,mikana,coarse,mikana,home,2,forest,mpanga,1.46,1.238836,0.982292684,0.75,2.94,2.19,8.079,9.9936,9.4826,0.73310352,0.584503291,59.50398494
M59,M10D,M10,mikana,coarse,bugembe,away,2,farm,mpanga,1.26,1.067516,0.845219552,0.81,2.37,1.56,9.0034,10.4221,9.8423,0.591315994,0.63754705,75.42975655
M6,M14C,M14,mikana,fine,bugembe,away,4,farm,mpanga,0.73,0.613518,0.481975752,0.78,1.12,0.34,9.4877,9.8817,9.6575,0.430964467,0.193472081,40.14145535
M60,M10C,M10,mikana,coarse,bugembe,away,1,farm,mpanga,1.28,1.084648,0.858926865,0.74,2.08,1.34,9.9162,10.7316,10.182,0.325974982,0.903193525,100
M61,M13A,M13,mikana,coarse,bugembe,away,2,farm,mpanga,0.66,0.553556,0.434000156,0.81,2.09,1.28,9.5461,10.696,10.3146,0.668318984,0.4245517,97.82293731
M62,M4B,M4,mikana,coarse,bugembe,away,2,farm,mpanga,1.26,1.067516,0.845219552,0.82,1.85,1.03,8.2149,9.1313,8.5902,0.40953732,0.60817656,71.95486182
M63,M5D,M5,mikana,coarse,bugembe,away,1,farm,mpanga,0.69,0.579254,0.454561125,1,1.93,0.93,10.2234,11.1122,10.6601,0.491336634,0.473056931,100
M64,M13D,M13,mikana,coarse,bugembe,away,3,farm,mpanga,0.67,0.562122,0.440853812,0.69,1.26,0.57,9.43,9.9773,9.702,0.4969852,0.286718436,65.0370776
M65,M7B,M7,mikana,coarse,bugembe,away,4,farm,mpanga,1.34,1.136044,0.900048804,0.77,2.27,1.5,9.7604,11.2166,10.74,0.672709793,0.490935311,54.54541006
M66,M8D,M8,mikana,coarse,mikana,home,2,forest,mpanga,1.57,1.333062,1.057682906,0.65,3.8,3.15,9.2415,11.995,11.2747,0.738405666,0.824022154,77.90824157
M67,M1C,M1,mikana,coarse,mikana,home,4,forest,mpanga,0.83,0.699178,0.550512318,0.92,0.96,0.04,9.0516,9.2097,9.1898,0.874130297,0.005034788,0.914564115
M68,M5B,M5,mikana,coarse,bugembe,away,3,farm,mpanga,1.08,0.913328,0.721853733,0.64,5.38,4.74,9.5565,12.4924,11.7573,0.749616813,1.186816308,100
M69,M7A,M7,mikana,coarse,bugembe,away,2,farm,mpanga,1.48,1.255968,0.995999997,0.81,2.84,2.03,8.9399,10.5148,9.7788,0.532668741,0.948682456,95.24924288
M7,M14A,M14,mikana,fine,bugembe,away,3,farm,mpanga,0.67,0.562122,0.440853812,0.77,1.22,0.45,10.6255,11.0668,10.8441,0.495354634,0.227090415,51.51150073
M70,M2A,M2,mikana,coarse,bugembe,away,2,farm,mpanga,1.06,0.896196,0.70814642,0.92,2.79,1.87,9.0483,10.6032,10.0395,0.637468648,0.677933629,95.73353905
M71,M8C,M8,mikana,coarse,mikana,home,3,forest,mpanga,1.48,1.255968,0.995999997,0.91,1.37,0.46,8.938,9.4047,9.1949,0.550460681,0.206788087,20.76185615
M72,M5A,M5,mikana,coarse,mikana,home,3,forest,mpanga,1.13,0.956158,0.756122016,1.04,1.89,0.85,9.6211,10.6589,10.3135,0.667180574,0.282896512,37.41413501
M73,M11A,M11,mikana,coarse,mikana,home,1,forest,mpanga,1.55,1.31593,1.043975593,0.93,2.6,1.67,8.2234,9.5704,8.6067,0.284558278,1.194787676,100
M74,M7D,M7,mikana,coarse,mikana,home,2,forest,mpanga,1.14,0.964724,0.762975672,0.74,0.76,0.02,9.2195,9.2429,9.2294,0.423076923,0.011538462,1.512297437
M75,M9B,M9,mikana,coarse,mikana,home,1,forest,mpanga,1.15,0.97329,0.769829329,1.07,2.33,1.26,9.4288,10.2682,9.8806,0.538241601,0.581815583,75.57721701
M76,M8B,M8,mikana,coarse,mikana,home,2,forest,mpanga,1.31,1.110346,0.879487835,0.75,0.83,0.08,8.1766,8.3078,8.2423,0.500762195,0.039939024,4.541168487
M77,M7C,M7,mikana,coarse,bugembe,away,4,farm,mpanga,1.21,1.024686,0.810951269,0.75,2.08,1.33,8.8872,9.9731,9.4705,0.537158118,0.615579703,75.90834706
M78,M4C,M4,mikana,coarse,bugembe,away,4,farm,mpanga,1.22,1.033252,0.817804925,0.75,1.51,0.76,8.8994,9.6382,9.4158,0.698971305,0.228781808,27.97510767
M79,M3C,M3,mikana,coarse,bugembe,away,2,farm,mpanga,0.88,0.742008,0.584780601,0.67,1.42,0.75,9.2752,10.8945,9.695,0.259247823,0.555564133,95.00385818
M8,M16D,M16,mikana,fine,mikana,home,4,forest,mpanga,0.78,0.656348,0.516244035,0.77,1.86,1.09,9.4402,10.4647,10.2228,0.763884822,0.257365544,49.85346596
M80,M16B,M16,mikana,coarse,mikana,home,1,forest,mpanga,1.23,1.041818,0.824658582,1.13,2.08,0.95,8.4685,9.4957,8.7739,0.297313084,0.66755257,80.94896298
M9,M17A,M17,mikana,fine,bugembe,away,3,farm,mpanga,1.55,1.31593,1.043975593,0.88,3.72,2.84,9.3746,12.0648,11.1779,0.670321909,0.936285778,89.68464247
V1,V3A,V3,miranga,fine,nyakagera,away,2,forest,dura,1.55,1.31593,1.043975593,0.86,2.24,1.38,9.8061,11.2029,10.3324,0.376789805,0.860030069,82.38028499
V10,V7C,V7,miranga,fine,nyakagera,away,1,forest,dura,1,0.8448,0.66702448,1.11,2.11,1,9.2422,9.846,9.3661,0.205200397,0.794799603,100
V11,V4D,V4,miranga,fine,nyakagera,away,1,forest,dura,1.25,1.05895,0.838365895,1.56,2.84,1.28,9.4382,10.4469,9.7503,0.309408149,0.883957569,100
V12,V2D,V2,miranga,fine,nyakagera,away,4,forest,dura,1.33,1.127478,0.893195148,0.72,1.12,0.4,9.3769,9.739,9.5933,0.597624965,0.160950014,18.01957995
V13,V3C,V3,miranga,fine,nyakagera,away,4,forest,dura,1.14,0.964724,0.762975672,0.72,1.16,0.44,9.693,10.0696,9.8697,0.469198088,0.233552841,30.61078481
V14,V3D,V3,miranga,fine,nyakagera,away,4,forest,dura,1.24,1.050384,0.831512238,0.71,1.04,0.33,9.5368,10.0385,9.7792,0.483157265,0.170558102,20.51179701
V15,V2C,V2,miranga,fine,nyakagera,away,4,forest,dura,1.51,1.281666,1.016560967,0.74,2.08,1.34,9.2635,10.584,9.9432,0.514729269,0.650262779,63.96692384
V16,V7B,V7,miranga,fine,nyakagera,away,3,forest,dura,1.2,1.01612,0.804097612,0.72,1.73,1.01,10.2134,12.1066,11.3754,0.613775618,0.390086626,48.51234726
V17,V1A,V1,miranga,fine,nyakagera,away,3,forest,dura,1.06,0.896196,0.70814642,0.9,3.53,2.63,10.6711,12.8654,12.0065,0.608576767,1.029443103,100
V18,V10B,V10,miranga,fine,nyakagera,away,1,forest,dura,0.87,0.733442,0.577926944,1.11,1.69,0.58,9.538,10.3478,9.8753,0.416522598,0.338416893,58.55703674
V19,V5D,V5,miranga,fine,miranga,home,4,farm,dura,0.9,0.75914,0.598487914,0.62,1.23,0.61,10.6713,11.0839,10.8155,0.349491032,0.39681047,66.30216933
V2,V4C,V4,miranga,fine,nyakagera,away,2,forest,dura,1.54,1.307364,1.037121936,0.82,2.57,1.75,9.6809,11.3647,10.3707,0.409668607,1.033079938,99.6102678
V20,V8D,V8,miranga,fine,nyakagera,away,1,forest,dura,1.26,1.067516,0.845219552,0.97,2.07,1.1,9.5481,10.1792,9.6775,0.205038821,0.874457297,100
V21,V8B,V8,miranga,fine,nyakagera,away,1,forest,dura,1.37,1.161742,0.920609774,1.08,2.48,1.4,9.2336,9.9681,9.4583,0.305922396,0.971708645,100
V22,V5C,V5,miranga,fine,miranga,home,4,farm,dura,1.03,0.870498,0.68758545,0.87,1.55,0.68,8.6307,9.3352,8.9907,0.51100071,0.332519517,48.3604645
V23,V10A,V10,miranga,fine,miranga,home,2,farm,dura,1.08,0.913328,0.721853733,0.7,1.48,0.78,9.3646,10.0505,9.5912,0.330368858,0.52231229,72.35708104
V24,V6C,V6,miranga,fine,miranga,home,1,farm,dura,1.36,1.153176,0.913756118,1.03,2.59,1.56,8.276,9.4745,8.695,0.349603671,1.014618273,100
V25,V6B,V6,miranga,fine,miranga,home,2,farm,dura,1.5,1.2731,1.00970731,0.63,4.37,3.74,9.3626,10.8422,10.347,0.66531495,1.251722087,100
V26,V9C,V9,miranga,fine,miranga,home,1,farm,dura,0.59,0.493594,0.386024559,0.83,1.54,0.71,9.364,10.0099,9.6266,0.406564484,0.421339217,100
V27,V9A,V9,miranga,fine,miranga,home,1,farm,dura,0.71,0.596386,0.468268439,0.89,1.53,0.64,10.8907,11.5272,11.102,0.33197172,0.427538099,91.30192508
V28,V5A,V5,miranga,fine,miranga,home,1,farm,dura,1.12,0.947592,0.749268359,1.06,2.06,1,8.1753,9.1393,8.4926,0.329149378,0.670850622,89.53409205
V29,V2A,V2,miranga,fine,miranga,home,1,farm,dura,1.62,1.375892,1.091951189,1.09,3.02,1.93,10.6727,11.4649,10.9076,0.296516031,1.35772406,100
V3,V4A,V4,miranga,fine,nyakagera,away,2,forest,dura,1.32,1.118912,0.886341491,0.85,1.9,1.05,8.1031,9.1188,8.4716,0.362803978,0.669055824,75.48510706
V30,V2B,V2,miranga,fine,miranga,home,2,farm,dura,1.73,1.470118,1.167341412,1.03,2.78,1.75,10.6727,11.8175,11.1532,0.419723969,1.015483054,86.99109306
V31,V10C,V10,miranga,fine,miranga,home,2,farm,dura,1.13,0.956158,0.756122016,0.87,2.02,1.15,8.628,9.6321,9.0892,0.459316801,0.621785679,82.23351069
V32,V12C,V12,miranga,fine,miranga,home,4,farm,dura,1.26,1.067516,0.845219552,0.79,1.61,0.82,9.9059,10.7933,10.3052,0.449966193,0.451027721,53.36219691
V33,V14C,V14,miranga,fine,miranga,home,4,farm,dura,1.32,1.118912,0.886341491,0.77,1.84,1.07,8.3324,9.3199,8.7633,0.43635443,0.603100759,68.043837
V34,V8C,V8,miranga,fine,miranga,home,3,farm,dura,0.95,0.80197,0.632756197,0.72,1.48,0.76,9.2197,9.9119,9.4958,0.398873158,0.4568564,72.2010155
V35,V9D,V9,miranga,fine,miranga,home,3,farm,dura,0.71,0.596386,0.468268439,0.73,0.98,0.25,10.5194,10.7958,10.6482,0.465991317,0.133502171,28.50975205
V36,V6A,V6,miranga,fine,miranga,home,3,farm,dura,1.61,1.367326,1.085097533,0.65,3.05,2.4,9.364,10.345,9.9756,0.623445464,0.903730887,83.2856826
V37,V9B,V9,miranga,fine,miranga,home,3,farm,dura,0.82,0.690612,0.543658661,0.69,1.5,0.81,9.3628,10.0337,9.7689,0.605306305,0.319701893,58.80562857
V38,V7D,V7,miranga,fine,miranga,home,2,farm,dura,0.85,0.71631,0.564219631,0.77,2.95,2.18,8.2584,10.9137,10.195,0.729333785,0.590052348,100
V39,V10D,V10,miranga,fine,miranga,home,2,farm,dura,0.87,0.733442,0.577926944,0.53,2.57,2.04,9.2912,11.1465,10.6782,0.747587991,0.514920498,89.0978528
V4,V4B,V4,miranga,fine,nyakagera,away,2,forest,dura,0.97,0.819102,0.64646351,0.77,1.52,0.75,9.4395,10.1427,9.6922,0.359357224,0.480482082,74.32470268
V40,V6D,V6,miranga,fine,miranga,home,3,farm,dura,1.05,0.88763,0.701292763,0.65,2.19,1.54,8.1042,9.3968,8.8941,0.611093919,0.598915364,85.4016177
V41,V11C,V11,miranga,coarse,nyakagera,away,1,forest,dura,1.38,1.170308,0.927463431,0.58,1.8,1.22,9.5745,10.691,9.9473,0.333900582,0.81264129,87.61976621
V42,V13B,V13,miranga,coarse,nyakagera,away,1,forest,dura,1.72,1.461552,1.160487755,0.88,2.57,1.69,9.804,11.0345,10.1802,0.305729378,1.173317351,100
V43,V5B,V5,miranga,coarse,nyakagera,away,2,forest,dura,1.2,1.01612,0.804097612,0.82,1.03,0.21,9.2076,9.4848,9.3572,0.53968254,0.096666667,12.02175771
V44,V14A,V14,miranga,coarse,nyakagera,away,3,forest,dura,1.54,1.307364,1.037121936,0.77,0.87,0.1,8.2745,8.4619,8.3703,0.511205977,0.048879402,4.712985102
V45,V14D,V14,miranga,coarse,nyakagera,away,1,forest,dura,1.73,1.470118,1.167341412,0.85,2.7,1.85,8.8878,10.0565,9.2737,0.330195944,1.239137503,100
V46,V11B,V11,miranga,coarse,nyakagera,away,2,forest,dura,0.68,0.570688,0.447707469,0.86,0.93,0.07,9.7307,9.9084,9.768,0.209904333,0.055306697,12.35331115
V47,V12D,V12,miranga,coarse,nyakagera,away,2,forest,dura,1.26,1.067516,0.845219552,0.81,2.01,1.2,9.0043,10.1137,9.5747,0.514151794,0.583017847,68.97827273
V48,V8A,V8,miranga,coarse,nyakagera,away,2,forest,dura,0.98,0.827668,0.653317167,0.85,1.41,0.56,9.9032,10.4669,10.1775,0.486606351,0.287500443,44.00625884
V49,V11A,V11,miranga,coarse,nyakagera,away,2,forest,dura,0.92,0.776272,0.612195227,0.91,1.94,1.03,8.3208,9.3485,9.0757,0.734552885,0.273410528,44.66067624
V5,V1D,V1,miranga,fine,nyakagera,away,2,forest,dura,1.09,0.921894,0.728707389,0.78,1.47,0.69,9.2785,9.8684,9.421,0.241566367,0.523319207,71.81472485
V50,V11D,V11,miranga,coarse,nyakagera,away,3,forest,dura,1.03,0.870498,0.68758545,0.69,0.87,0.18,9.444,9.444,9.444,0,0,0
V51,V13D,V13,miranga,coarse,nyakagera,away,4,forest,dura,1.52,1.290232,1.023414623,0.95,0.68,0,9.5498,9.5634,9.5573,0.551470588,0,0
V52,V12A,V12,miranga,coarse,nyakagera,away,4,forest,dura,1.2,1.01612,0.804097612,0.7,0.71,0.01,9.8561,9.8949,9.8819,0.664948454,0.003350515,0.416680191
V54,V15C,V15,miranga,coarse,miranga,home,1,farm,dura,1.28,1.084648,0.858926865,0.72,3.37,2.65,8.1762,10.0402,9.2761,0.590075107,1.086300966,100
V55,V13A,V13,miranga,coarse,nyakagera,away,3,forest,dura,1.4,1.18744,0.941170744,0.88,0.93,0.05,8.226,8.3101,8.2597,0.400713436,0.029964328,3.183729241
V56,V12B,V12,miranga,coarse,nyakagera,away,4,forest,dura,1.43,1.213138,0.961731714,0.74,0.73,0,9.101,9.12,9.1084,0.389473684,0,0
V58,V17C,V17,miranga,coarse,nyakagera,away,3,forest,dura,1.03,0.870498,0.68758545,0.72,0.66,0,9.2391,9.2515,9.2418,0.217741935,0,0
V59,V19D,V19,miranga,coarse,miranga,home,4,farm,dura,1.07,0.904762,0.715000076,0.77,1.47,0.7,9.8117,10.2348,9.9878,0.416213661,0.408650437,57.15390122
V6,V3B,V3,miranga,fine,nyakagera,away,3,forest,dura,1.81,1.538646,1.222170665,0.83,3.02,2.19,9.5583,11.7969,10.8234,0.565129992,0.952365318,77.92408582
V60,V15A,V15,miranga,coarse,nyakagera,away,1,forest,dura,1.8,1.53008,1.215317008,1.19,3.11,1.92,8.2843,9.5828,8.9576,0.518521371,0.924438968,76.06566533
V61,V15D,V15,miranga,coarse,nyakagera,away,1,forest,dura,1.36,1.153176,0.913756118,1.13,3.52,2.39,9.8558,11.4382,10.7642,0.574064712,1.017985339,100
V62,V18A,V18,miranga,coarse,miranga,home,2,farm,dura,1.1,0.93046,0.735561046,0.81,1.11,0.3,10.6726,11.014,10.8669,0.569127124,0.129261863,17.57323388
V63,V14B,V14,miranga,coarse,miranga,home,2,farm,dura,1.5,1.2731,1.00970731,0.64,3.96,3.32,9.3743,11.1243,10.4047,0.5888,1.365184,100
V64,V20C,V20,miranga,coarse,miranga,home,2,farm,dura,1.42,1.204572,0.954878057,0.65,2.44,1.79,8.1034,9.6077,8.8114,0.470650801,0.947535066,99.23100222
V65,V20B,V20,miranga,coarse,miranga,home,1,farm,dura,1.5,1.2731,1.00970731,0.91,2.82,1.91,9.769,10.4764,9.9778,0.295165394,1.346234097,100
V66,V16D,V16,miranga,coarse,nyakagera,away,1,forest,dura,1.21,1.024686,0.810951269,0.66,1.52,0.86,8.323,9.2295,8.7165,0.434087148,0.486685052,60.01409348
V68,V16C,V16,miranga,coarse,miranga,home,4,farm,dura,1.38,1.170308,0.927463431,0.79,1.95,1.16,8.2837,9.5291,8.9868,0.564557572,0.505113217,54.4617933
V69,V17A,V17,miranga,coarse,miranga,home,1,farm,dura,1.07,0.904762,0.715000076,0.82,2.64,1.82,9.8117,10.9427,10.4187,0.536693192,0.843218391,100
V7,V1C,V1,miranga,fine,nyakagera,away,1,forest,dura,0.86,0.724876,0.571073288,0.91,1.9,0.99,9.5838,10.4366,9.8534,0.316135084,0.677026266,100
V70,V17D,V17,miranga,coarse,miranga,home,3,farm,dura,0.86,0.724876,0.571073288,0.69,1.54,0.85,10.5175,11.3248,11.0605,0.672612412,0.27827945,48.72920097
V71,V18D,V18,miranga,coarse,miranga,home,4,farm,dura,1.1,0.93046,0.735561046,0.7,2.39,1.69,10.5201,12.1162,11.7165,0.749577094,0.423214711,57.5363137
V72,V15B,V15,miranga,coarse,miranga,home,3,farm,dura,1.95,1.65857,1.318121857,0.68,2.25,1.57,10.624,12.0756,11.6515,0.707839625,0.458691788,34.79889101
V73,V18B,V18,miranga,coarse,miranga,home,1,farm,dura,1.13,0.956158,0.756122016,0.89,2.6,1.71,9.2227,10.8416,10.2334,0.624312805,0.642425103,84.96315278
V74,V17B,V17,miranga,coarse,miranga,home,2,farm,dura,1.24,1.050384,0.831512238,0.4,3.74,3.34,9.0083,12.1162,11.5665,0.823128157,0.590751955,71.04549126
V75,V16A,V16,miranga,coarse,miranga,home,3,farm,dura,1.67,1.418722,1.126219472,0.73,2.03,1.3,8.9376,10.1267,9.6808,0.625010512,0.487486334,43.28519851
V76,V19A,V19,miranga,coarse,miranga,home,3,farm,dura,1.22,1.033252,0.817804925,0.58,1.62,1.04,9.6246,10.6415,10.2477,0.612744616,0.402745599,49.2471477
V77,V16B,V16,miranga,coarse,miranga,home,2,farm,dura,1.58,1.341628,1.064536563,0.48,4.8,4.32,9.2078,11.8498,11.104,0.717713853,1.219476154,100
V78,V18C,V18,miranga,coarse,miranga,home,3,farm,dura,0.87,0.733442,0.577926944,0.68,1.93,1.25,10.2129,11.4012,10.9769,0.642935286,0.446330893,77.22963903
V8,V1B,V1,miranga,fine,nyakagera,away,3,forest,dura,1.33,1.127478,0.893195148,1,2.31,1.31,8.331,9.5633,8.8934,0.456382374,0.71213909,79.72939522
V80,V19B,V19,miranga,coarse,miranga,home,1,farm,dura,1.04,0.879064,0.694439106,0.75,2.04,1.29,9.8565,10.9571,10.4178,0.509994548,0.632107033,91.02411237
V9,V7A,V7,miranga,fine,nyakagera,away,4,forest,dura,1.14,0.964724,0.762975672,0.79,1.63,0.84,10.8932,11.6137,11.2749,0.529770992,0.394992366,51.76998176
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,